Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-15 13:12:00,20739320,27.73,53627.22935623804,33.37187020471092
2022-06-15 13:16:00,20739320,27.740000000000002,53619.12935623803,33.359103984007206
2022-06-15 13:20:00,20739320,27.79,53615.12935623803,33.32084369413288
2022-06-15 13:24:00,20739320,27.62,53611.02935623804,33.43880320319507
2022-06-15 13:28:00,20739320,27.65,53552.42935623803,33.37637551023911
2022-06-15 13:32:00,20739320,27.740000000000002,53552.42935623803,33.312468170335926
2022-06-15 13:36:00,20739320,27.84,53562.52935623804,33.24874626368174
2022-06-15 13:40:00,20739320,27.64,53520.12935623803,33.36085952974305
2022-06-15 13:44:00,20739320,27.78,53536.22935623804,33.27281539786069
2022-06-15 13:48:00,20739320,27.65,53510.02935623804,33.346676914814445
2022-06-15 13:52:00,20739320,27.91,53532.22935623804,33.17824393171652
2022-06-15 13:56:00,20739320,27.7,53510.02935623804,33.31117992260141
2022-06-15 14:00:00,20739320,27.69,53514.02935623804,33.32107337364763
2022-06-15 14:04:00,20739320,27.68,53417.62935623803,33.26070745303466
