Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-15 13:00:00,20739342,27.540000000000003,55156.329356238035,34.58397320270321
2022-06-15 13:04:00,20739342,27.540000000000003,55186.12935623803,34.60501006846761
2022-06-15 13:08:00,20739342,27.540000000000003,55120.02935623803,34.55835054103456
2022-06-15 13:12:00,20739342,27.57,55169.52935623803,34.5711328875101
2022-06-15 13:16:00,20739342,27.580000000000002,55166.22935623804,34.56142452919628
2022-06-15 13:20:00,20739342,27.62,55169.52935623803,34.53425509038648
2022-06-15 13:24:00,20739342,27.62,55156.329356238035,34.52495335369655
2022-06-15 13:28:00,20739342,27.64,55176.12935623803,34.524171428301216
2022-06-15 13:32:00,20739342,27.66,55143.12935623803,34.486213597058075
2022-06-15 13:36:00,20739342,27.680000000000003,55172.829356238035,34.49241122671791
2022-06-15 13:40:00,20739342,27.69,55179.42935623803,34.48970281776828
2022-06-15 13:44:00,20739342,27.700000000000003,55192.72935623804,34.4917085729509
2022-06-15 13:48:00,20739342,27.740000000000002,55205.92935623803,34.471602132117724
2022-06-15 13:52:00,20739342,27.75,55219.22935623804,34.47360750859394
2022-06-15 13:56:00,20739342,27.78,55202.62935623803,34.439933550801314
2022-06-15 14:00:00,20739342,27.770000000000003,55169.52935623803,34.42401683798266
2022-06-15 14:04:00,20739342,27.790000000000003,55202.62935623803,34.43260286929523
2022-06-15 14:08:00,20739342,27.8,55212.62935623803,34.432294865075434
2022-06-15 14:12:00,20739342,27.8,55205.92935623803,34.427591400701225
2022-06-15 14:16:00,20739342,27.78,55205.92935623803,34.44225115890033
